Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_Diff,Power_Proxy,Tool_Wear_Torque,RUL [min]
0,300.7,311.1,1478,46.8,165,0,0,0,0,0,0,10.400000000000034,69170.4,7721.999999999999,75
1,300.7,311.1,1608,35.3,167,0,0,0,0,0,0,10.400000000000034,56762.399999999994,5895.099999999999,73
0,300.7,311.1,2478,13.4,170,1,0,0,1,0,0,10.400000000000034,33205.200000000004,2278.0,0
0,300.8,311.1,1509,33.4,172,0,0,0,0,0,0,10.300000000000011,50400.6,5744.8,68
0,300.7,311.0,1596,36.9,174,0,0,0,0,0,0,10.300000000000011,58892.399999999994,6420.599999999999,66
1,300.7,311.0,1740,25.6,176,0,0,0,0,0,0,10.300000000000011,44544.0,4505.6,64
0,300.6,310.8,1375,53.2,179,0,0,0,0,0,0,10.199999999999989,73150.0,9522.800000000001,61
1,300.6,310.7,1705,31.2,181,0,0,0,0,0,0,10.099999999999966,53196.0,5647.2,59
1,300.5,310.6,1621,32.0,184,0,0,0,0,0,0,10.100000000000023,51872.0,5888.0,56
1,300.6,310.7,1566,38.2,187,0,0,0,0,0,0,10.099999999999966,59821.200000000004,7143.400000000001,53
1,300.6,310.7,1388,42.9,190,0,0,0,0,0,0,10.099999999999966,59545.2,8151.0,50
1,300.6,310.7,1457,36.7,193,0,0,0,0,0,0,10.099999999999966,53471.9,7083.1,47
1,300.6,310.6,1463,45.5,196,0,0,0,0,0,0,10.0,66566.5,8918.0,44
0,300.5,310.5,1564,38.2,199,0,0,0,0,0,0,10.0,59744.8,7601.8,41
2,300.5,310.6,1411,47.2,201,0,0,0,0,0,0,10.100000000000023,66599.2,9487.2,39
0,300.5,310.6,1540,46.7,206,0,0,0,0,0,0,10.100000000000023,71918.0,9620.2,34
0,300.5,310.6,1950,20.3,208,0,0,0,0,0,0,10.100000000000023,39585.0,4222.400000000001,32
1,300.6,310.7,1339,52.9,0,0,0,0,0,0,0,10.099999999999966,70833.09999999999,0.0,240
2,300.6,310.6,1419,39.6,3,0,0,0,0,0,0,10.0,56192.4,118.80000000000001,237
0,300.5,310.6,1499,45.2,8,0,0,0,0,0,0,10.100000000000023,67754.8,361.6,232
0,300.5,310.6,1368,49.6,10,0,0,0,0,0,0,10.100000000000023,67852.8,496.0,230
0,300.5,310.5,1536,36.2,12,0,0,0,0,0,0,10.0,55603.200000000004,434.40000000000003,228
1,300.5,310.5,1469,42.9,14,0,0,0,0,0,0,10.0,63020.1,600.6,226
0,300.5,310.5,2633,12.2,17,1,0,0,1,0,0,10.0,32122.6,207.39999999999998,0
0,300.4,310.4,1298,61.4,19,0,0,0,0,0,0,10.0,79697.2,1166.6,221
1,300.4,310.4,1544,36.3,21,0,0,0,0,0,0,10.0,56047.2,762.3,219
2,300.5,310.5,1403,47.7,24,0,0,0,0,0,0,10.0,66923.1,1144.8000000000002,216
0,300.5,310.5,1452,42.9,29,0,0,0,0,0,0,10.0,62290.799999999996,1244.1,211
0,300.6,310.5,1509,43.1,31,0,0,0,0,0,0,9.899999999999977,65037.9,1336.1000000000001,209
1,300.7,310.6,1474,37.0,33,0,0,0,0,0,0,9.900000000000034,54538.0,1221.0,207
1,300.7,310.7,1377,46.7,36,0,0,0,0,0,0,10.0,64305.9,1681.2,204
0,300.8,310.8,1741,27.1,39,0,0,0,0,0,0,10.0,47181.100000000006,1056.9,201
0,300.8,310.8,1460,53.8,41,0,0,0,0,0,0,10.0,78548.0,2205.7999999999997,199
2,300.7,310.6,1631,32.6,43,0,0,0,0,0,0,9.900000000000034,53170.600000000006,1401.8,197
0,300.7,310.5,1561,33.2,48,0,0,0,0,0,0,9.800000000000011,51825.200000000004,1593.6000000000001,192
1,300.7,310.6,1572,38.5,50,0,0,0,0,0,0,9.900000000000034,60522.0,1925.0,190
0,300.6,310.6,2127,18.7,53,0,0,0,0,0,0,10.0,39774.9,991.0999999999999,187
2,300.6,310.6,1448,44.7,55,0,0,0,0,0,0,10.0,64725.600000000006,2458.5,185
0,300.6,310.7,1543,39.6,60,0,0,0,0,0,0,10.099999999999966,61102.8,2376.0,180
0,300.6,310.6,1508,34.8,62,0,0,0,0,0,0,10.0,52478.399999999994,2157.6,178
1,300.6,310.6,1403,50.4,64,0,0,0,0,0,0,10.0,70711.2,3225.6,176
0,300.6,310.6,1454,39.7,67,0,0,0,0,0,0,10.0,57723.8,2659.9,173
0,300.7,310.8,1772,27.3,69,0,0,0,0,0,0,10.100000000000023,48375.6,1883.7,171
0,300.7,310.8,1479,49.1,71,0,0,0,0,0,0,10.100000000000023,72618.90000000001,3486.1,169
0,300.7,310.9,1723,31.0,73,0,0,0,0,0,0,10.199999999999989,53413.0,2263.0,167
1,300.7,310.8,1469,46.4,75,0,0,0,0,0,0,10.100000000000023,68161.59999999999,3480.0,165
2,300.6,310.6,1830,26.2,78,0,0,0,0,0,0,10.0,47946.0,2043.6,162
0,300.6,310.6,1497,38.2,83,0,0,0,0,0,0,10.0,57185.4,3170.6000000000004,157
0,300.7,310.6,1540,52.7,85,0,0,0,0,0,0,9.900000000000034,81158.0,4479.5,155
0,300.6,310.6,1514,39.5,87,0,0,0,0,0,0,10.0,59803.0,3436.5,153
0,300.7,310.6,1654,34.2,89,0,0,0,0,0,0,9.900000000000034,56566.8,3043.8,151
2,300.6,310.5,1519,37.0,91,0,0,0,0,0,0,9.899999999999977,56203.0,3367.0,149
0,300.7,310.6,1720,30.3,96,0,0,0,0,0,0,9.900000000000034,52116.0,2908.8,144
0,300.6,310.5,1470,37.7,98,0,0,0,0,0,0,9.899999999999977,55419.00000000001,3694.6000000000004,142
0,300.6,310.5,1642,29.9,100,0,0,0,0,0,0,9.899999999999977,49095.799999999996,2990.0,140
1,300.7,310.6,2006,19.1,102,0,0,0,0,0,0,9.900000000000034,38314.600000000006,1948.2,138
1,300.7,310.6,1505,35.6,105,0,0,0,0,0,0,9.900000000000034,53578.0,3738.0,135
1,300.7,310.6,1609,27.6,108,0,0,0,0,0,0,9.900000000000034,44408.4,2980.8,132
1,300.7,310.5,1863,22.2,111,0,0,0,0,0,0,9.800000000000011,41358.6,2464.2,129
0,300.6,310.4,1401,42.6,114,0,0,0,0,0,0,9.799999999999955,59682.6,4856.400000000001,126
0,300.6,310.4,2007,19.8,116,0,0,0,0,0,0,9.799999999999955,39738.6,2296.8,124
0,300.6,310.4,1494,47.3,118,0,0,0,0,0,0,9.799999999999955,70666.2,5581.4,122
0,300.6,310.4,1457,47.7,120,0,0,0,0,0,0,9.799999999999955,69498.90000000001,5724.0,120
0,300.6,310.4,1556,37.7,122,0,0,0,0,0,0,9.799999999999955,58661.200000000004,4599.400000000001,118
2,300.6,310.4,1510,42.8,124,0,0,0,0,0,0,9.799999999999955,64627.99999999999,5307.2,116
2,300.7,310.5,1567,38.7,129,0,0,0,0,0,0,9.800000000000011,60642.9,4992.3,111
2,300.7,310.5,1476,43.1,134,0,0,0,0,0,0,9.800000000000011,63615.6,5775.400000000001,106
0,300.8,310.6,1663,30.6,139,0,0,0,0,0,0,9.800000000000011,50887.8,4253.400000000001,101
1,300.8,310.5,1409,50.6,141,0,0,0,0,0,0,9.699999999999989,71295.40000000001,7134.6,99
0,300.8,310.6,1666,36.2,144,0,0,0,0,0,0,9.800000000000011,60309.200000000004,5212.8,96
0,300.7,310.6,1520,45.9,146,0,0,0,0,0,0,9.900000000000034,69768.0,6701.4,94
0,300.6,310.5,1644,33.8,148,0,0,0,0,0,0,9.899999999999977,55567.2,5002.4,92
2,300.6,310.4,1479,35.6,150,0,0,0,0,0,0,9.799999999999955,52652.4,5340.0,90
0,300.6,310.4,1446,49.7,155,0,0,0,0,0,0,9.799999999999955,71866.2,7703.5,85
1,300.6,310.4,1407,51.1,157,0,0,0,0,0,0,9.799999999999955,71897.7,8022.7,83
0,300.7,310.4,1234,51.7,160,0,0,0,0,0,0,9.699999999999989,63797.8,8272.0,80
1,300.8,310.5,1696,29.7,162,0,0,0,0,0,0,9.699999999999989,50371.2,4811.4,78
0,300.8,310.6,1384,52.9,165,0,0,0,0,0,0,9.800000000000011,73213.59999999999,8728.5,75
1,300.8,310.7,1572,36.2,167,0,0,0,0,0,0,9.899999999999977,56906.4,6045.400000000001,73
1,300.8,310.7,1386,42.1,170,0,0,0,0,0,0,9.899999999999977,58350.6,7157.0,70
0,300.8,310.7,1461,42.8,173,0,0,0,0,0,0,9.899999999999977,62530.799999999996,7404.4,67
0,300.8,310.7,1525,39.4,175,0,0,0,0,0,0,9.899999999999977,60085.0,6895.0,65
0,300.7,310.7,1333,61.0,177,0,0,0,0,0,0,10.0,81313.0,10797.0,63
2,300.7,310.6,1505,40.6,179,0,0,0,0,0,0,9.900000000000034,61103.0,7267.400000000001,61
1,300.7,310.6,1439,41.7,184,0,0,0,0,0,0,9.900000000000034,60006.3,7672.8,56
0,300.7,310.6,1491,43.2,187,0,0,0,0,0,0,9.900000000000034,64411.200000000004,8078.400000000001,53
1,300.7,310.6,1488,39.2,189,0,0,0,0,0,0,9.900000000000034,58329.600000000006,7408.8,51
0,300.7,310.5,1536,47.4,192,0,0,0,0,0,0,9.800000000000011,72806.4,9100.8,48
0,300.7,310.5,1960,21.0,194,0,0,0,0,0,0,9.800000000000011,41160.0,4074.0,46
1,300.7,310.5,1594,31.0,196,0,0,0,0,0,0,9.800000000000011,49414.0,6076.0,44
0,300.7,310.5,1357,52.6,199,0,0,0,0,0,0,9.800000000000011,71378.2,10467.4,41
0,300.7,310.5,1445,41.1,201,0,0,0,0,0,0,9.800000000000011,59389.5,8261.1,39
0,300.7,310.4,1543,47.3,203,0,0,0,0,0,0,9.699999999999989,72983.9,9601.9,37
0,300.7,310.4,1366,52.6,205,0,0,0,0,0,0,9.699999999999989,71851.6,10783.0,35
0,300.7,310.3,1458,40.0,207,0,0,0,0,0,0,9.600000000000023,58320.0,8280.0,33
0,300.7,310.4,1416,61.8,209,1,0,0,1,1,0,9.699999999999989,87508.8,12916.199999999999,0
0,300.6,310.3,1794,24.4,211,0,0,0,0,0,0,9.699999999999989,43773.6,5148.4,29
0,300.6,310.3,1484,41.0,213,0,0,0,0,0,0,9.699999999999989,60844.0,8733.0,27
0,300.6,310.4,2514,13.4,215,0,0,0,0,0,0,9.799999999999955,33687.6,2881.0,25
0,300.6,310.3,1648,30.5,217,1,1,0,0,0,0,9.699999999999989,50264.0,6618.5,0
1,300.6,310.3,1614,32.7,0,0,0,0,0,0,0,9.699999999999989,52777.8,0.0,240
0,300.6,310.2,1622,34.1,3,0,0,0,0,0,0,9.599999999999966,55310.200000000004,102.30000000000001,237
1,300.6,310.2,1478,40.1,5,0,0,0,0,0,0,9.599999999999966,59267.8,200.5,235
0,300.6,310.2,1318,51.0,8,0,0,0,0,0,0,9.599999999999966,67218.0,408.0,232
0,300.7,310.2,1493,35.9,10,0,0,0,0,0,0,9.5,53598.7,359.0,230
2,300.7,310.3,1369,50.7,12,0,0,0,0,0,0,9.600000000000023,69408.3,608.4000000000001,228
0,300.6,310.2,1447,45.9,17,0,0,0,0,0,0,9.599999999999966,66417.3,780.3,223
0,300.6,310.1,1485,49.9,19,0,0,0,0,0,0,9.5,74101.5,948.1,221
0,300.6,310.2,1489,47.8,21,0,0,0,0,0,0,9.599999999999966,71174.2,1003.8,219
1,300.6,310.2,1233,52.3,23,0,0,0,0,0,0,9.599999999999966,64485.899999999994,1202.8999999999999,217
0,300.7,310.2,1642,32.6,26,0,0,0,0,0,0,9.5,53529.200000000004,847.6,214
1,300.7,310.2,1373,44.1,28,0,0,0,0,0,0,9.5,60549.3,1234.8,212
0,300.7,310.2,1569,32.8,31,0,0,0,0,0,0,9.5,51463.2,1016.8,209
0,300.8,310.2,1850,22.8,33,0,0,0,0,0,0,9.399999999999977,42180.0,752.4,207
1,300.8,310.3,1494,42.2,35,0,0,0,0,0,0,9.5,63046.8,1477.0,205
2,300.8,310.3,1777,30.1,38,0,0,0,0,0,0,9.5,53487.700000000004,1143.8,202
0,300.9,310.4,1454,43.1,43,0,0,0,0,0,0,9.5,62667.4,1853.3,197
0,300.9,310.4,1536,34.2,45,0,0,0,0,0,0,9.5,52531.200000000004,1539.0000000000002,195
0,300.8,310.5,1482,39.0,47,0,0,0,0,0,0,9.699999999999989,57798.0,1833.0,193
2,300.9,310.5,1512,41.2,49,0,0,0,0,0,0,9.600000000000023,62294.4,2018.8000000000002,191
1,300.8,310.5,1511,35.8,54,0,0,0,0,0,0,9.699999999999989,54093.799999999996,1933.1999999999998,186
0,300.9,310.5,1599,40.5,57,0,0,0,0,0,0,9.600000000000023,64759.5,2308.5,183
1,300.8,310.4,1518,36.0,59,0,0,0,0,0,0,9.599999999999966,54648.0,2124.0,181
1,300.8,310.4,1450,39.4,62,0,0,0,0,0,0,9.599999999999966,57130.0,2442.7999999999997,178
0,300.9,310.4,1427,47.0,65,0,0,0,0,0,0,9.5,67069.0,3055.0,175
0,300.9,310.4,1561,32.7,67,0,0,0,0,0,0,9.5,51044.700000000004,2190.9,173
2,300.9,310.4,1457,43.8,69,0,0,0,0,0,0,9.5,63816.6,3022.2,171
1,301.0,310.6,1460,53.6,74,0,0,0,0,0,0,9.600000000000023,78256.0,3966.4,166
0,301.0,310.5,1601,33.2,77,0,0,0,0,0,0,9.5,53153.200000000004,2556.4,163
0,300.9,310.5,1570,40.1,79,0,0,0,0,0,0,9.600000000000023,62957.0,3167.9,161
0,300.9,310.5,1565,35.9,81,0,0,0,0,0,0,9.600000000000023,56183.5,2907.9,159
0,301.0,310.5,1378,44.4,83,0,0,0,0,0,0,9.5,61183.2,3685.2,157
0,300.9,310.5,2288,16.1,85,0,0,0,0,0,0,9.600000000000023,36836.8,1368.5000000000002,155
1,300.9,310.4,1375,44.7,87,0,0,0,0,0,0,9.5,61462.50000000001,3888.9,153
0,300.9,310.4,1788,27.8,90,0,0,0,0,0,0,9.5,49706.4,2502.0,150
1,300.9,310.4,1576,40.4,92,0,0,0,0,0,0,9.5,63670.399999999994,3716.7999999999997,148
1,300.8,310.3,1868,24.5,95,0,0,0,0,0,0,9.5,45766.0,2327.5,145
0,300.7,310.1,1261,56.6,98,0,0,0,0,0,0,9.400000000000034,71372.6,5546.8,142
1,300.6,310.0,1542,33.9,100,0,0,0,0,0,0,9.399999999999977,52273.799999999996,3390.0,140
0,300.6,310.0,1438,53.8,103,0,0,0,0,0,0,9.399999999999977,77364.4,5541.4,137
0,300.6,310.0,1511,36.9,105,0,0,0,0,0,0,9.399999999999977,55755.9,3874.5,135
0,300.6,310.0,1635,31.0,107,0,0,0,0,0,0,9.399999999999977,50685.0,3317.0,133
0,300.6,309.9,1428,48.8,109,0,0,0,0,0,0,9.299999999999955,69686.4,5319.2,131
1,300.5,309.8,1410,44.4,111,0,0,0,0,0,0,9.300000000000011,62604.0,4928.4,129
0,300.5,309.9,1423,47.9,114,0,0,0,0,0,0,9.399999999999977,68161.7,5460.599999999999,126
1,300.5,309.9,1552,41.3,116,0,0,0,0,0,0,9.399999999999977,64097.6,4790.799999999999,124
1,300.5,310.0,1406,50.2,119,0,0,0,0,0,0,9.5,70581.2,5973.8,121
0,300.5,309.9,1443,48.3,122,0,0,0,0,0,0,9.399999999999977,69696.9,5892.599999999999,118
1,300.5,309.9,1343,63.7,124,0,0,0,0,0,0,9.399999999999977,85549.1,7898.8,116
1,300.6,310.0,1486,41.2,127,0,0,0,0,0,0,9.399999999999977,61223.200000000004,5232.400000000001,113
0,300.6,310.1,1297,50.0,130,0,0,0,0,0,0,9.5,64850.0,6500.0,110
0,300.6,310.1,1495,42.3,132,0,0,0,0,0,0,9.5,63238.49999999999,5583.599999999999,108
0,300.5,309.9,1382,46.5,134,0,0,0,0,0,0,9.399999999999977,64263.0,6231.0,106
1,300.4,309.8,1356,44.4,136,0,0,0,0,0,0,9.400000000000034,60206.4,6038.4,104
2,300.3,309.7,1452,41.5,139,0,0,0,0,0,0,9.399999999999977,60258.0,5768.5,101
2,300.3,309.7,1582,30.8,144,0,0,0,0,0,0,9.399999999999977,48725.6,4435.2,96
1,300.4,309.8,1517,40.3,149,0,0,0,0,0,0,9.400000000000034,61135.1,6004.7,91
0,300.5,310.0,1413,44.5,152,0,0,0,0,0,0,9.5,62878.5,6764.0,88
0,300.4,309.9,1496,31.8,154,0,0,0,0,0,0,9.5,47572.8,4897.2,86
0,300.3,309.8,1466,41.2,156,0,0,0,0,0,0,9.5,60399.200000000004,6427.200000000001,84
1,300.3,309.8,1617,40.8,158,0,0,0,0,0,0,9.5,65973.59999999999,6446.4,82
0,300.2,309.8,1506,41.8,161,0,0,0,0,0,0,9.600000000000023,62950.799999999996,6729.799999999999,79
0,300.2,309.8,1401,49.3,163,0,0,0,0,0,0,9.600000000000023,69069.3,8035.9,77
2,300.2,309.9,1906,22.9,165,0,0,0,0,0,0,9.699999999999989,43647.399999999994,3778.4999999999995,75
0,300.2,309.9,1566,36.4,170,0,0,0,0,0,0,9.699999999999989,57002.399999999994,6188.0,70
0,300.2,310.0,1493,47.3,172,0,0,0,0,0,0,9.800000000000011,70618.9,8135.599999999999,68
0,300.3,310.1,1483,39.9,174,0,0,0,0,0,0,9.800000000000011,59171.7,6942.599999999999,66
1,300.2,309.9,1569,31.2,176,0,0,0,0,0,0,9.699999999999989,48952.799999999996,5491.2,64
1,300.2,310.0,1664,30.7,179,0,0,0,0,0,0,9.800000000000011,51084.799999999996,5495.3,61
0,300.2,310.0,1486,40.1,182,0,0,0,0,0,0,9.800000000000011,59588.6,7298.2,58
0,300.2,310.0,1389,53.6,184,0,0,0,0,0,0,9.800000000000011,74450.40000000001,9862.4,56
0,300.1,310.0,1511,41.7,186,0,0,0,0,0,0,9.899999999999977,63008.700000000004,7756.200000000001,54
1,300.2,310.1,1485,40.5,188,0,0,0,0,0,0,9.900000000000034,60142.5,7614.0,52
0,300.2,310.2,1440,42.9,191,0,0,0,0,0,0,10.0,61776.0,8193.9,49
0,300.2,310.2,1378,43.9,193,0,0,0,0,0,0,10.0,60494.2,8472.699999999999,47
1,300.1,310.1,1501,39.3,195,0,0,0,0,0,0,10.0,58989.299999999996,7663.499999999999,45
1,300.2,310.1,1474,44.0,198,0,0,0,0,0,0,9.900000000000034,64856.0,8712.0,42
0,300.2,310.1,1392,47.9,201,0,0,0,0,0,0,9.900000000000034,66676.8,9627.9,39
1,300.3,310.2,1429,44.7,203,0,0,0,0,0,0,9.899999999999977,63876.3,9074.1,37
0,300.3,310.3,1362,60.3,206,1,0,0,0,1,0,10.0,82128.59999999999,12421.8,0
0,300.3,310.3,1704,29.5,0,0,0,0,0,0,0,10.0,50268.0,0.0,240
0,300.3,310.2,1492,52.3,2,0,0,0,0,0,0,9.899999999999977,78031.59999999999,104.6,238
1,300.3,310.2,1442,39.5,4,0,0,0,0,0,0,9.899999999999977,56959.0,158.0,236
1,300.2,310.2,1438,51.5,7,0,0,0,0,0,0,10.0,74057.0,360.5,233
1,300.1,310.1,1402,46.6,10,0,0,0,0,0,0,10.0,65333.200000000004,466.0,230
0,300.1,310.1,1684,30.8,13,0,0,0,0,0,0,10.0,51867.200000000004,400.40000000000003,227
0,300.2,310.2,1530,48.5,15,0,0,0,0,0,0,10.0,74205.0,727.5,225
0,300.1,310.1,1569,43.5,17,0,0,0,0,0,0,10.0,68251.5,739.5,223
0,300.1,310.1,1650,31.6,19,0,0,0,0,0,0,10.0,52140.0,600.4,221
0,300.2,310.2,1415,49.6,21,0,0,0,0,0,0,10.0,70184.0,1041.6000000000001,219
0,300.2,310.2,1600,31.5,23,0,0,0,0,0,0,10.0,50400.0,724.5,217
0,300.2,310.1,1523,42.3,25,0,0,0,0,0,0,9.900000000000034,64422.899999999994,1057.5,215
1,300.2,310.2,1628,30.3,27,0,0,0,0,0,0,10.0,49328.4,818.1,213
0,300.2,310.3,1331,52.1,30,0,0,0,0,0,0,10.100000000000023,69345.1,1563.0,210
0,300.3,310.3,2158,16.8,32,0,0,0,0,0,0,10.0,36254.4,537.6,208
0,300.2,310.3,1445,50.9,34,0,0,0,0,0,0,10.100000000000023,73550.5,1730.6,206
1,300.2,310.3,1593,36.1,36,0,0,0,0,0,0,10.100000000000023,57507.3,1299.6000000000001,204
0,300.3,310.4,1672,29.2,39,0,0,0,0,0,0,10.099999999999966,48822.4,1138.8,201
1,300.4,310.5,1644,31.4,41,0,0,0,0,0,0,10.100000000000023,51621.6,1287.3999999999999,199
0,300.4,310.5,1402,54.3,44,0,0,0,0,0,0,10.100000000000023,76128.59999999999,2389.2,196
0,300.4,310.4,1286,56.8,46,0,0,0,0,0,0,10.0,73044.8,2612.7999999999997,194
0,300.4,310.4,1486,46.3,48,0,0,0,0,0,0,10.0,68801.8,2222.3999999999996,192
0,300.3,310.3,1345,46.3,50,0,0,0,0,0,0,10.0,62273.49999999999,2315.0,190
0,300.3,310.3,1629,34.1,52,0,0,0,0,0,0,10.0,55548.9,1773.2,188
1,300.2,310.2,1429,43.8,54,0,0,0,0,0,0,10.0,62590.2,2365.2,186
0,300.1,310.1,1306,64.7,57,0,0,0,0,0,0,10.0,84498.2,3687.9,183
0,300.1,310.1,1380,52.6,59,0,0,0,0,0,0,10.0,72588.0,3103.4,181
1,300.1,310.1,1443,49.3,61,0,0,0,0,0,0,10.0,71139.9,3007.2999999999997,179
2,300.1,310.1,1426,42.7,64,0,0,0,0,0,0,10.0,60890.200000000004,2732.8,176
0,300.0,310.0,1486,41.8,69,0,0,0,0,0,0,10.0,62114.799999999996,2884.2,171
1,300.0,309.9,1530,34.5,71,0,0,0,0,0,0,9.899999999999977,52785.0,2449.5,169
0,300.0,309.9,1507,41.4,74,0,0,0,0,0,0,9.899999999999977,62389.799999999996,3063.6,166
0,300.0,309.9,1608,33.4,76,0,0,0,0,0,0,9.899999999999977,53707.2,2538.4,164
0,300.0,309.8,1474,40.6,78,0,0,0,0,0,0,9.800000000000011,59844.4,3166.8,162
0,300.0,309.7,1326,61.9,80,0,0,0,0,0,0,9.699999999999989,82079.4,4952.0,160
1,299.8,309.6,1434,48.0,82,0,0,0,0,0,0,9.800000000000011,68832.0,3936.0,158
0,299.8,309.6,1526,41.7,85,0,0,0,0,0,0,9.800000000000011,63634.200000000004,3544.5000000000005,155
0,299.8,309.7,1483,39.6,87,0,0,0,0,0,0,9.899999999999977,58726.8,3445.2000000000003,153
0,299.8,309.7,1457,51.9,89,0,0,0,0,0,0,9.899999999999977,75618.3,4619.099999999999,151
1,299.7,309.6,1540,34.4,91,0,0,0,0,0,0,9.900000000000034,52976.0,3130.4,149
0,299.8,309.7,1707,29.1,94,0,0,0,0,0,0,9.899999999999977,49673.700000000004,2735.4,146
0,299.8,309.7,1624,34.2,96,0,0,0,0,0,0,9.899999999999977,55540.8,3283.2000000000003,144
1,299.8,309.6,1331,50.2,98,0,0,0,0,0,0,9.800000000000011,66816.2,4919.6,142
0,299.8,309.7,1431,40.3,101,0,0,0,0,0,0,9.899999999999977,57669.299999999996,4070.2999999999997,139
1,299.8,309.7,1705,28.5,103,0,0,0,0,0,0,9.899999999999977,48592.5,2935.5,137
1,299.8,309.8,1427,45.2,106,0,0,0,0,0,0,10.0,64500.4,4791.200000000001,134
1,299.9,309.8,1625,41.2,109,0,0,0,0,0,0,9.900000000000034,66950.0,4490.8,131
0,299.9,309.8,1477,47.7,112,0,0,0,0,0,0,9.900000000000034,70452.90000000001,5342.400000000001,128
1,300.0,309.9,1651,28.1,114,0,0,0,0,0,0,9.899999999999977,46393.100000000006,3203.4,126
0,299.9,309.8,1716,28.2,117,0,0,0,0,0,0,9.900000000000034,48391.2,3299.4,123
2,299.9,309.8,1400,48.7,119,0,0,0,0,0,0,9.900000000000034,68180.0,5795.3,121
1,299.8,309.7,1556,37.7,124,0,0,0,0,0,0,9.899999999999977,58661.200000000004,4674.8,116
0,299.8,309.7,1429,42.6,127,0,0,0,0,0,0,9.899999999999977,60875.4,5410.2,113
2,299.7,309.6,1433,49.6,129,0,0,0,0,0,0,9.900000000000034,71076.8,6398.400000000001,111
1,299.8,309.7,1320,61.7,134,0,0,0,0,0,0,9.899999999999977,81444.0,8267.800000000001,106
0,299.8,309.6,1374,51.6,137,0,0,0,0,0,0,9.800000000000011,70898.40000000001,7069.2,103
0,299.8,309.6,1598,31.0,139,0,0,0,0,0,0,9.800000000000011,49538.0,4309.0,101
1,299.8,309.7,1910,21.8,141,0,0,0,0,0,0,9.899999999999977,41638.0,3073.8,99
0,299.7,309.6,1399,51.3,144,0,0,0,0,0,0,9.900000000000034,71768.7,7387.2,96
0,299.7,309.6,1720,27.1,146,0,0,0,0,0,0,9.900000000000034,46612.0,3956.6000000000004,94
2,299.8,309.7,1368,47.4,148,0,0,0,0,0,0,9.899999999999977,64843.2,7015.2,92
0,299.8,309.8,1749,33.4,153,0,0,0,0,0,0,10.0,58416.6,5110.2,87
0,299.8,309.8,1542,39.4,155,0,0,0,0,0,0,10.0,60754.799999999996,6107.0,85
0,299.8,309.9,1553,36.6,157,0,0,0,0,0,0,10.099999999999966,56839.8,5746.2,83
1,299.9,309.9,1639,42.1,159,0,0,0,0,0,0,10.0,69001.90000000001,6693.900000000001,81
0,299.9,310.0,1447,45.9,162,0,0,0,0,0,0,10.100000000000023,66417.3,7435.8,78
1,299.8,310.0,1397,48.1,164,0,0,0,0,0,0,10.199999999999989,67195.7,7888.400000000001,76
0,299.8,310.0,1361,53.8,167,0,0,0,0,0,0,10.199999999999989,73221.8,8984.6,73
1,299.8,310.0,1460,37.1,169,0,0,0,0,0,0,10.199999999999989,54166.0,6269.900000000001,71
1,299.8,310.0,1632,33.7,172,0,0,0,0,0,0,10.199999999999989,54998.4,5796.400000000001,68
0,299.8,310.0,1697,36.0,175,0,0,0,0,0,0,10.199999999999989,61092.0,6300.0,65
0,299.8,310.1,1553,42.0,177,0,0,0,0,0,0,10.300000000000011,65226.0,7434.0,63
1,299.9,310.1,1362,56.3,179,0,0,0,0,0,0,10.200000000000045,76680.59999999999,10077.699999999999,61
1,299.9,310.0,1484,42.1,182,0,0,0,0,0,0,10.100000000000023,62476.4,7662.2,58
2,299.9,310.1,1447,51.4,185,0,0,0,0,0,0,10.200000000000045,74375.8,9509.0,55
1,300.0,310.2,1393,51.2,190,0,0,0,0,0,0,10.199999999999989,71321.6,9728.0,50
0,300.0,310.2,1760,26.9,193,0,0,0,0,0,0,10.199999999999989,47344.0,5191.7,47
0,300.0,310.1,1477,34.6,195,0,0,0,0,0,0,10.100000000000023,51104.200000000004,6747.0,45
0,299.9,310.1,1681,29.1,197,0,0,0,0,0,0,10.200000000000045,48917.100000000006,5732.700000000001,43
1,300.0,310.1,1314,53.5,199,0,0,0,0,0,0,10.100000000000023,70299.0,10646.5,41
0,300.0,310.1,1762,28.0,202,0,0,0,0,0,0,10.100000000000023,49336.0,5656.0,38
0,299.9,310.0,1402,44.7,204,0,0,0,0,0,0,10.100000000000023,62669.4,9118.800000000001,36
1,300.1,310.2,1429,42.0,206,0,0,0,0,0,0,10.099999999999966,60018.0,8652.0,34
1,300.2,310.3,1448,40.1,209,0,0,0,0,0,0,10.100000000000023,58064.8,8380.9,31
2,300.2,310.4,1501,42.9,212,0,0,0,0,0,0,10.199999999999989,64392.9,9094.8,28
0,300.3,310.5,1522,39.1,217,0,0,0,0,0,0,10.199999999999989,59510.200000000004,8484.7,23
0,300.3,310.4,1493,37.5,219,0,0,0,0,0,0,10.099999999999966,55987.5,8212.5,21
1,300.2,310.3,1704,29.4,221,0,0,0,0,0,0,10.100000000000023,50097.6,6497.4,19
2,300.2,310.3,1408,42.5,0,0,0,0,0,0,0,10.100000000000023,59840.0,0.0,240
