Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temp_Diff,Power_Proxy,Tool_Wear_Torque,Machine failure,RUL [min],TWF,HDF,PWF,OSF,RNF
0,0.9488314353052031,0.40148837824135414,0.39035469022517055,-0.6590892958871006,-0.325194808962306,-1.3008835186307974,-0.6074667185126724,-0.4953488141133793,0,153,0,0,0,0,0
1,-0.8040439301210163,-0.6124778511379871,-0.399824406497962,-0.04026008054415619,-0.4666863864658474,0.6995332367530576,-0.18567817796313435,-0.43045522005065856,0,162,0,0,0,0,0
1,1.4997351215820263,1.6858456021218378,0.346148866632268,-0.6291459467576029,0.4294269377232481,-0.5007168164773008,-0.5866272865453469,0.08752332009915471,0,105,0,0,0,0,0
0,-0.4033867037378747,0.2662928809907446,-0.8860884660198898,0.6783802985637786,-1.07981655564786,1.1996374255989646,0.4436062625122354,-0.8785401679066895,0,201,0,0,0,0,0
1,-1.0043725433125728,-0.9504665942644343,-0.47718459778554145,0.40889015639830334,0.9010655294017195,0.5995123989838421,0.3986950405732815,1.0545442545747767,0,75,0,0,0,0,0
2,1.149160048496788,1.1450636131195147,-0.4992875095819927,0.4488146219042996,0.6966888063410486,-0.6007376542465164,0.4380692625471591,0.8728067302187972,0,88,0,0,0,0,0
1,-0.10289378395051146,0.7394771213678013,1.2357910664394314,-1.4475974896305295,0.9953932477374137,1.29965826336818,-1.4685336883903228,0.020502067214705665,0,69,0,0,0,0,0
2,-1.5051940762914926,-1.2884553373908814,5.529281682900089,-2.6652936875634197,-0.15226065868019986,1.0996165878298059,-2.55977189138412,-1.0635755634363482,0,142,0,0,0,0,0
2,0.6483385155178683,0.40148837824135414,0.3627260504796065,-0.7489193432755924,-0.7653908278622126,-0.700758492015675,-0.7648366557917009,-0.8458096830324321,0,181,0,0,0,0,0
0,0.8486671287094248,0.46908612686662055,2.6724803332087634,-1.9067288429494882,-1.614340292883461,-1.0008210053232647,-1.7298371188409742,-1.488717256998073,0,235,0,0,0,0,0
0,0.14751698253894843,0.2662928809907446,1.1197507795080621,-1.4076730241245332,-1.5828977201048962,0.09940821013782153,-1.4527820465143646,-1.4614832240799476,0,233,0,0,0,0,0
0,-0.3533045504399714,-0.5448801025127208,-0.4108758623961877,0.14938113060932656,0.3036566466089891,-0.10063346540055258,0.07840840061811047,0.3431969885102011,0,113,0,0,0,0,0
0,1.2493243550925663,1.0098681158689435,2.4625026711424765,-2.116332286855969,1.2940976891337788,-1.0008210053232647,-2.2144662145497143,-0.2591077629407868,0,50,0,0,0,0,0
1,1.199242201794663,0.2662928809907446,0.257737219446463,-0.569259248498609,0.6495249471732014,-2.001029383015192,-0.5463546448240497,0.28653034189149756,0,91,0,0,0,0,0
0,-0.503551010333653,-1.018064342889739,0.35720032253049366,-0.5293347829926119,0.8067378110660252,-0.5007168164773008,-0.42340785547605225,0.43071468804396845,0,81,0,0,0,0,0
1,-0.3032223971420965,0.46908612686662055,-0.26168120777014164,0.5685880184222891,1.7500149944229677,1.29965826336818,0.7997710997719776,2.023267316107782,0,21,0,0,0,0,0
0,0.8987492820073282,0.5366838754919253,1.0865964118133853,-1.3477863258655385,-0.8125546870300597,-1.0008210053232647,-1.366240787800945,-0.9995330329023191,0,184,0,0,0,0,0
0,2.0506388078588493,2.226627591124161,-0.44403023009086456,1.0277193717412472,-1.07981655564786,-0.8007793297848904,1.3078958249621526,-0.8301359297123652,0,201,0,0,0,0,0
1,-1.2547833098020327,-0.7476733483885967,-0.5711219729204593,0.4787579710337966,-1.661504152051308,1.3996791011373386,0.42364571942825546,-1.494000943072032,0,238,0,0,0,0,0
0,-0.3533045504399714,-0.9504665942644343,-0.5876991567677977,-0.22990129169763895,-1.032652696480013,-0.700758492015675,-0.5830433729877044,-0.9642848184223496,0,198,0,0,0,0,0
0,0.9989135886031064,0.3338906296160494,1.4899745520986207,-1.2878996276065438,1.0582783932945432,-1.5009251941692283,-1.0713345057103845,0.15596301219808945,0,65,0,0,0,0,0
0,0.39792774902840833,0.7394771213678013,-0.1677438326352238,-0.6590892958871006,1.011114534126696,0.2994498856762525,-0.9368938028546363,0.5113884183678423,0,68,0,0,0,0,0
0,2.000556654560946,1.95623659662298,-1.2507865106613356,1.3870395612952149,1.4827531258051674,-1.10084184309248,1.0523344685493585,2.3351466383928234,0,38,0,0,0,0,0
1,0.8987492820073282,0.7394771213678013,-0.7755739070376335,0.1793244797388236,0.27221407383042434,-0.700758492015675,-0.14808126462002247,0.3270622424454263,0,115,0,0,0,0,0
0,-1.8557691493767308,-1.8292373263932042,-0.5269161493275568,0.8979648588467591,-1.4885700017692018,0.9995957500605904,1.0508989500398946,-1.299887536569665,0,227,0,0,0,0,0
0,0.04735267594317017,1.0098681158689435,-0.3777214947015108,0.7183047640697756,1.467031839415885,1.3996791011373386,0.9215265064114383,1.838480147440658,0,39,0,0,0,0,0
0,1.0990778951988847,0.5366838754919253,-0.5600705170222336,0.13940001423282733,-0.655341823137236,-1.4009043564000128,-0.045055956627856754,-0.556838154061334,0,174,0,0,0,0,0
1,0.14751698253894843,1.0098681158689435,-0.06275500160208031,0.08949443235033183,-0.49812895924441214,1.1996374255989646,0.24419614031318101,-0.4235048678996787,0,164,0,0,0,0,0
0,0.347845595730505,0.40148837824135414,-0.5103389654802183,0.06953219959733406,-0.4038012409087179,-0.10063346540049574,-0.10758401796186932,-0.34229922287037273,0,158,0,0,0,0,0
0,-1.2047011565041295,-0.3420868566368448,0.05328528532928882,-0.5093725502396141,-0.6238992503586712,1.8997832899833023,-0.5795278174543231,-0.6842139955221495,0,172,0,0,0,0,0
1,0.2476812891347267,1.0098681158689435,-0.8916141939690025,0.8181159278347666,-0.4038012409087179,0.9995957500605904,0.6274307551799639,-0.12421419364319725,0,158,0,0,0,0,0
0,-0.9542903900146694,-1.558846331892062,-0.8363569144778744,0.029607734091337087,0.02067349160190629,-0.4006959787081422,-0.3962990161408633,0.031920502891315435,0,131,0,0,0,0,0
0,0.14751698253894843,1.1450636131195147,0.5284978889529909,-0.818787157911086,0.759573951898178,1.3996791011373386,-0.7813890630947076,0.23337433232864627,0,84,0,0,0,0,0
0,0.9989135886031064,0.8746726186183724,0.1527483884133195,0.10945666510333031,-1.284193278708531,-0.700758492015675,0.43056941074261135,-1.1468379453266584,0,214,0,0,0,0,0
0,-0.6037153169294313,-0.8828688456391679,-0.49376178163287987,0.3390223417628093,-0.655341823137236,-0.10063346540055258,0.2866562388108056,-0.5100296599833061,0,174,0,0,0,0,0
0,-0.3533045504399714,-0.8828688456391679,0.21905712380267328,-0.36963692096862694,1.6242447033087088,-0.6007376542465164,-0.2614091034114048,1.1902888874010573,0,29,0,0,0,0,0
0,0.6984206688157432,0.06349963511490707,-0.20642392827901349,0.6584180658107808,-1.1112591284264248,-1.3008835186307974,0.9764082344603455,-0.9143557580724533,0,203,0,0,0,0,0
0,1.2493243550925663,1.4830523562459619,1.302099801828785,-1.2080506965945512,-0.8125546870300597,-0.3006751409389267,-1.0226440615730445,-0.9717316242983997,0,184,0,0,0,0,0
1,2.000556654560946,2.159029842498856,-0.21747538417723913,0.05955108322083481,0.25649278744114196,-0.8007793297848904,0.08841796845621187,0.2594736138751832,0,116,0,0,0,0,0
1,0.14751698253894843,1.0098681158689435,-0.5213904213784439,0.7282858804462741,-1.0640952692585777,1.1996374255989646,0.8157961737449761,-0.8548522330247783,0,200,0,0,0,0,0
0,0.39792774902840833,1.2802591103700858,0.11406829276952979,-0.818787157911086,-1.362799710654943,1.099616587829749,-1.0142946171812623,-1.288965554618125,0,219,0,0,0,0,0
0,1.2994065083904698,1.5506501048712666,0.0809139250748529,0.19928671249182206,-0.781112114251495,-0.3006751409389267,0.5149720398398895,-0.6619444998547239,0,182,0,0,0,0,0
2,1.199242201794663,0.13109738374017343,-0.5766477008695721,0.4887390874102958,0.3036566466089891,-2.201071058553566,0.43328420084894476,0.49631750171393185,0,113,0,0,0,0,0
0,-1.1546190032062544,-0.47728235388741597,1.9541356998240973,-1.5374275370190211,-1.4571274289906373,1.5997207766757695,-1.3111832819753684,-1.3949229639402063,0,225,0,0,0,0,0
0,0.39792774902840833,0.8070748699930677,-0.786625362935859,0.8680215097172621,0.05211606438047105,0.3994707234454111,0.7850741245560335,0.3911402339598178,0,129,0,0,0,0,0
0,0.9488314353052031,0.2662928809907446,1.932032788027646,-1.8468421446904935,-0.24658837701589412,-1.5009251941692283,-1.8926464017647073,-0.8243557899133359,0,148,0,0,0,0,0
0,-1.0544546966104762,-0.4096846052621496,0.10301683687130415,-0.42952361922762095,-1.07981655564786,1.4996999389065542,-0.4271382505142517,-1.0320507518944035,0,201,0,0,0,0,0
0,-0.9042082367167945,-1.220857588765615,-0.40535013444707485,0.23921117799781833,0.8853442430124371,-0.0006126276313370987,0.21130616521198578,0.9400407489854189,0,76,0,0,0,0,0
1,-0.9042082367167945,-1.558846331892062,2.2801536488217535,-1.8368610283139943,-0.23086709062661176,-0.5007168164773008,-1.7413115014846507,-0.813433807961796,0,147,0,0,0,0,0
1,-1.4050297696957144,-1.423650834641491,-0.05170354570385467,-0.4095613864746232,1.4041466938587555,0.6995332367530007,-0.494871287124078,0.9821329326752818,0,43,0,0,0,0,0
1,1.8503101946672644,2.023834345248285,-0.3887729505997364,-0.010316731414659172,0.46086951050181285,-0.700758492015675,-0.13490769680187714,0.41262958805927585,0,103,0,0,0,0,0
0,1.149160048496788,0.8070748699930677,-0.8474083703761001,1.0277193717412472,0.03639477799118867,-1.10084184309248,0.9493189259892306,0.43628206196082475,0,130,0,0,0,0,0
1,-0.9042082367167945,-0.7476733483885967,0.2908915871411399,-0.47942920111011644,0.5394759424482247,0.6995332367530007,-0.3863382754629471,0.24670766094481195,0,98,0,0,0,0,0
0,0.8486671287094248,0.40148837824135414,1.125276507457175,-1.3777296749950358,-0.5767353911908241,-1.1008418430924232,-1.3991893554943637,-0.8661288247799397,0,169,0,0,0,0,0
1,0.19759913583682334,-0.20689135938627365,-0.549019061124008,0.2791356435038146,-0.0579329403445056,-0.700758492015675,0.15990093096831098,0.052665176403168715,0,136,0,0,0,0,0
1,-0.8541260834188912,-1.2884553373908814,1.0092362205258059,-1.1381828819590571,-0.29375223618374124,-0.20065430316971122,-1.0493329873306354,-0.6231501873385402,0,151,0,0,0,0,0
0,-0.4033867037378747,-0.9504665942644343,-0.8750370101216641,0.9977760226117501,1.341261548301626,-0.6007376542464594,0.8843006794857384,1.8962106234702254,0,47,0,0,0,0,0
0,-0.45346885703574963,-1.085662091515044,0.020130917634611927,-0.20993905894464118,0.3508205057768362,-0.7007584920157318,-0.14793478313946487,0.2213885209662421,0,110,0,0,0,0,0
1,0.347845595730505,0.8746726186183724,-1.057386032442387,1.297209513906723,-1.1427017012049896,0.5995123989838421,1.1180851224556387,-0.8679727957587711,0,205,0,0,0,0,0
0,2.0506388078588493,2.226627591124161,1.8988784203329692,-1.5474086533955205,1.2940976891337788,-0.8007793297848904,-1.353594553312807,0.1249346543812149,0,50,0,0,0,0,0
1,1.9003923479651679,1.8886388479977136,-0.6595336201062644,0.7881725787052688,1.4513105530266026,-1.0008210053232647,0.7835214208621224,1.871387937216726,0,40,0,0,0,0,0
2,-0.10289378395051146,-0.5448801025127208,-0.5766477008695721,0.2591734107508168,0.05211606438047105,-0.6007376542465164,0.11097611646207943,0.1510339359277518,0,129,0,0,0,0,0
0,-0.5536331636315563,-0.6124778511379871,-0.8639855542234385,1.4868507250602059,0.5866398016160719,0.19942904790709387,1.5558401443859524,1.2970973602518303,0,95,0,0,0,0,0
1,0.8486671287094248,0.8070748699930677,0.13064547661686823,-0.5492970157456104,0.4923120832803776,-0.5007168164773008,-0.5928673976171001,0.1747573317900249,0,101,0,0,0,0,0
2,-0.6037153169294313,0.06349963511490707,-0.880562738070777,0.39890904002180405,-0.8125546870300597,1.29965826336818,0.07084019078930208,-0.6520154253533241,0,184,0,0,0,0,0
0,-0.45346885703574963,0.3338906296160494,-1.1623748634755304,1.4868507250602059,-0.781112114251495,1.3996791011373386,1.2663341462119475,-0.3966254447851749,0,182,0,0,0,0,0
0,-0.45346885703574963,-0.9504665942644343,-0.7258423554956182,0.6683991821872801,1.388425407469473,-0.5007168164773008,0.5623929778123977,1.7200404730311025,0,44,0,0,0,0,0
1,0.39792774902840833,0.3338906296160494,0.8655672938488727,-1.0283906018175673,0.8539016702338723,-0.3006751409389267,-0.9397648398735651,0.18039562766760542,0,78,0,0,0,0,0
1,0.04735267594317017,-0.5448801025127208,-0.47165886983642863,0.4388335055278003,-1.3942422834335078,-0.900800167554106,0.4455984106478187,-1.2266251511414787,0,221,0,0,0,0,0
0,0.5982563622199649,0.5366838754919253,-0.8142540026814232,1.2572850484007267,-1.3313571378763782,-0.4006959787080853,1.2914410719795175,-1.0967670410553134,0,217,0,0,0,0,0
0,0.09743482924104507,-0.47728235388741597,-0.04065208980562904,0.3190601090098116,-0.8597185461979069,-0.9008001675540491,0.604267150387792,-0.7138593751049002,0,187,0,0,0,0,0
0,-1.1546190032062544,-1.9644328236437756,0.9705561248820161,-0.9784850199350719,-1.6929467248298729,-0.6007376542464594,-0.8009199271690518,-1.5257739814765117,0,240,0,0,0,0,0
2,0.9989135886031064,0.40148837824135414,-0.5600705170222336,0.3190601090098116,-1.5042912881584842,-1.4009043564000128,0.20771248622230687,-1.3419442592791657,0,228,0,0,0,0,0
1,1.0990778951988847,0.9422703672436388,-0.0019719941618393344,-0.4894103174866157,-1.3156358514870958,-0.8007793297848904,-0.5835511754536378,-1.2270506829058245,0,216,0,0,0,0,0
1,0.8486671287094248,0.6718793727424964,-0.16221810468611098,0.7781914623287696,-1.2684719923192487,-0.700758492015675,1.189763393608482,-1.0681145689227025,0,213,0,0,0,0,0
0,1.8503101946672644,1.6858456021218378,-0.4274530462435261,0.6184936003047846,0.9010655294017195,-1.2008626808616387,0.7372723347340762,1.1774165515296002,0,75,0,0,0,0,0
1,0.4980920556241866,0.6042816241171917,2.048073074959015,-1.8069176791844972,-1.1112591284264248,-0.10063346540055258,-1.7739475753528804,-1.238433657602072,0,203,0,0,0,0,0
0,-1.555276229589396,-1.3560530860161861,-0.1401151928896597,0.09947554872683106,0.19360764188401244,1.0996165878298059,0.20306414057261238,0.21890625234089214,0,120,0,0,0,0,0
0,-0.20305809054628973,0.6042816241171917,0.6555896317825857,-1.1980695802180519,-0.49812895924441214,1.299658263368123,-1.3252259732448222,-0.7711643193701224,0,164,0,0,0,0,0
1,-0.503551010333653,0.13109738374017343,0.13617120456598106,-0.010316731414659172,-0.16798194506948225,1.1996374255989646,0.23525100456713152,-0.15332765852051625,0,143,0,0,0,0,0
0,1.149160048496788,0.5366838754919253,-0.15669237673699815,0.8081348114582674,-1.3156358514870958,-1.5009251941692283,1.238697973546752,-1.1164124241759403,0,216,0,0,0,0,0
0,-0.0027294773547332,-0.3420868566368448,1.0423905882204827,-1.3976919077480339,-1.1112591284264248,-0.5007168164773008,-1.4713168365209168,-1.1846393503927022,0,203,0,0,0,0,0
0,-0.6537974702273347,-0.5448801025127208,-0.7921510908849719,0.4787579710337966,1.1054422524623904,0.4994915612146266,0.24864917732213135,1.302026436522168,0,62,0,0,0,0,0
1,1.8002280413693894,1.6858456021218378,-0.44403023009086456,0.8181159278347666,-1.4256848562120725,-1.10084184309248,1.008692752775237,-1.2352067083891172,0,223,0,0,0,0,0
0,1.4496529682841228,1.4830523562459619,0.7605784628157292,-0.9485416708055745,-0.9697675509228835,-0.700758492015675,-0.863858136648626,-1.0282564269956544,0,194,0,0,0,0,0
0,-1.2547833098020327,-0.815271097013863,-0.03512636185651623,0.14938113060932656,1.8129001399800972,1.29965826336818,0.35398889270710726,1.7559624461379524,0,17,0,0,0,0,0
2,0.9989135886031064,-0.13929361076096888,-1.4331355329820585,1.7263975180961841,0.6180823743946366,-2.201071058553566,1.3036283311619088,1.4611398554071011,1,0,0,1,0,0,0
1,-1.0544546966104762,-0.004098113510397719,-0.5545447890731209,0.16934336336232506,1.215491257187367,2.099824965521733,0.001144302340005048,1.2098633485609604,0,55,0,0,0,0,0
0,-2.206344222461969,-2.7080080585219743,-0.6650593480553771,1.1075683027532404,-1.5828977201048962,0.3994707234454111,1.2222725168602286,-1.3989300547211285,0,233,0,0,0,0,0
0,-0.0027294773547332,-0.5448801025127208,1.21368815464298,-1.2080506965945512,-1.614340292883461,-0.8007793297848904,-1.0662369501869808,-1.476305913871323,0,235,0,0,0,0,0
0,0.7485028221136465,0.40148837824135414,2.5343371344809427,-1.9765966575849818,1.6085234169194265,-0.9008001675540491,-1.9174408337070874,-0.021519194514433026,0,30,0,0,0,0,0
0,1.149160048496788,1.0774658644942483,0.6555896317825857,-0.768881576028591,0.6652462335624838,-0.700758492015675,-0.6290092615866746,0.19231051706928537,0,90,0,0,0,0,0
0,-1.5051940762914926,-1.220857588765615,0.20800566790444763,-1.0583339509470646,0.3508205057768362,1.1996374255989646,-1.3311047633312,-0.1704553120354309,0,110,0,0,0,0,0
1,-0.6037153169294313,-0.13929361076096888,-0.6982137157500541,0.5486257856692905,-0.6867843959158006,0.9995957500605904,0.4196125959969038,-0.49315023333092634,0,176,0,0,0,0,0
0,-1.0544546966104762,-1.3560530860161861,-1.3447238857962533,2.285340035180134,-1.0483739828692953,0.09940821013787839,2.1018938076085045,-0.6112707589172225,0,199,0,0,0,0,0
0,-0.05281163065263657,0.19869513236547823,-1.4994442683714122,1.3271528630362202,0.6023610880053543,0.399470723445468,0.7411785075489435,1.2337285883446818,0,94,0,0,0,0,0
0,0.9989135886031064,0.40148837824135414,-1.0021287529512588,1.3071906302832224,1.3569828346909083,-1.4009043564000128,1.1831033689591308,2.1272034495492207,0,46,0,0,0,0,0
0,0.04735267594317017,0.9422703672436388,0.18037702815888357,-0.37961803734512545,1.4355892666373202,1.299658263368123,-0.3015743253802932,1.0287641218514993,0,41,0,0,0,0,0
0,0.39792774902840833,-0.13929361076096888,0.6500639038334729,-0.8886549725465797,0.6809675199517662,-1.0008210053232647,-0.8263393467618103,0.13950911731005552,0,89,0,0,0,0,0
0,-0.10289378395051146,0.6042816241171917,0.031182373532837558,0.06953219959733406,0.9167868157910019,1.099616587829749,0.28192000427277786,0.8700407737505503,0,74,0,0,0,0,0
2,-1.5051940762914926,-1.423650834641491,1.694426486215795,-1.2679373948535455,1.1211635388516727,0.8995749122913749,-0.9373625435924201,0.20709774588029867,0,61,0,0,0,0,0
0,1.7501458880714862,1.2802591103700858,-0.2561554798210288,-0.13009012793264796,-1.4728487153799195,-1.6009460319384439,-0.2163513999918918,-1.3336463898744244,0,226,0,0,0,0,0
1,-0.3533045504399714,-0.7476733483885967,0.20800566790444763,-0.5093725502396141,0.8224590974553075,-0.4006959787081422,-0.4841000155870776,0.45436716194551735,0,80,0,0,0,0,0
1,0.347845595730505,1.2802591103700858,0.8710930217979854,-1.1781073474650539,1.3098189755230611,1.1996374255989646,-1.1854435790647404,0.38422534278919973,0,49,0,0,0,0,0
0,1.3494886616883446,1.2802591103700858,-0.8308311865287616,0.6484369494342815,-1.4571274289906373,-0.8007793297848904,0.44861592914730497,-1.2784336434505688,0,225,0,0,0,0,0
0,2.000556654560946,2.0914320938735895,-0.4108758623961877,0.09947554872683106,-0.6081779639693888,-0.9008001675540491,0.00687661094582479,-0.5225828470315045,0,171,0,0,0,0,0
2,0.9488314353052031,0.8070748699930677,-0.3611443108541723,0.1793244797388236,-1.4099635698227901,-0.700758492015675,0.15806502974532305,-1.2589655652317526,0,222,0,0,0,0,0
2,0.347845595730505,0.40148837824135414,0.5063949771565397,-0.7389382268990932,-1.0169314100907305,-0.10063346540049574,-0.6663913354249683,-1.02868195876,0,197,0,0,0,0,0
1,-1.2047011565041295,-1.1532598401403102,-0.0074977221109521494,0.019626617714838552,-1.6929467248298729,0.6995332367530007,0.17900211603302088,-1.5257739814765117,0,240,0,0,0,0,0
0,0.14751698253894843,1.1450636131195147,-0.5213904213784439,0.7282858804462741,-1.4571274289906373,1.3996791011373386,0.8157961737449761,-1.2741783258071118,0,225,0,0,0,0,0
0,0.2476812891347267,-0.13929361076096888,-0.6153277965133618,0.3789468072688056,0.17788635549473006,-0.700758492015675,0.24919604151621286,0.32252323695907203,0,121,0,0,0,0,0
0,-1.5051940762914926,-1.4912485832667572,0.07538819712574008,-0.6690704122636,0.7438526655088956,0.7995540745222163,-0.8085467295900838,0.30454451991546594,0,85,0,0,0,0,0
0,-1.3048654630999361,-1.1532598401403102,-0.3556185829050595,0.049569966844335574,1.7971788535908149,0.8995749122914317,-0.025105178975913855,1.6625227628837074,1,0,1,0,0,0,0
0,-0.20305809054628973,0.13109738374017343,0.2687886753446886,-0.5892214812516067,-1.0955378420371424,0.5995123989837853,-0.5706705705966076,-1.066270597943871,0,202,0,0,0,0,0
1,-0.5536331636315563,0.46908612686662055,0.5450750728003294,-0.6391270631341022,1.7342937080336855,1.7997624522141438,-0.4841488427472627,1.0716719080896915,0,22,0,0,0,0,0
0,-0.8541260834188912,-1.423650834641491,-0.7755739070376335,0.7781914623287696,-0.13653937229091748,-0.4006959787081422,0.6716291005802041,0.15231053122078872,0,141,0,0,0,0,0
0,0.39792774902840833,-0.20689135938627365,-0.67058507600449,0.6584180658107808,-1.5042912881584842,-1.10084184309248,0.5941501627972812,-1.3274761792914116,0,228,0,0,0,0,0
2,-0.503551010333653,-0.8828688456391679,-0.7258423554956182,0.8480592769642636,-1.2999145650978134,-0.3006751409389267,0.8098880873624871,-1.0958095945855357,0,215,0,0,0,0,0
1,-0.2531402438441931,0.46908612686662055,-0.642956436258926,1.6465485870841916,-1.5828977201048962,1.1996374255989646,1.9926283885445866,-1.3855258041442386,0,233,0,0,0,0,0
0,-1.555276229589396,-1.423650834641491,-0.024074905958290597,-0.08018454605015245,0.39798436494468337,0.9995957500605904,0.017325623225599652,0.3230196906841422,0,107,0,0,0,0,0
0,0.347845595730505,1.2802591103700858,-0.29483557546481853,-0.41954250285112243,-1.1898655603728368,1.1996374255989646,-0.6636374835904868,-1.1195329904478089,0,208,0,0,0,0,0
1,1.0990778951988847,0.3338906296160494,1.6170662949282155,-1.6272575844075134,0.3350992193875538,-1.7009668697076024,-1.618735798554067,-0.4416254288647336,0,111,0,0,0,0,0
0,-0.9542903900146694,-1.085662091515044,0.2908915871411399,-0.17999570981514346,1.6242447033087088,0.2994498856761957,0.08005875863239269,1.3324519576728866,0,29,0,0,0,0,0
1,-0.9542903900146694,-1.4912485832667572,0.3793032343269449,-0.7389382268990932,-0.7968334006407773,-0.3006751409389267,-0.739612544839685,-0.8668380443871825,0,183,0,0,0,0,0
1,0.9488314353052031,0.6718793727424964,-0.8584598262743257,0.7382669968227733,0.20932892827329483,-0.9008001675540491,0.5475495211158947,0.5080550862138008,0,119,0,0,0,0,0
0,0.347845595730505,0.6718793727424964,-0.5711219729204593,0.4887390874102958,0.17788635549473006,0.2994498856762525,0.43766887983363517,0.36894166025311625,0,121,0,0,0,0,0
0,-1.705522689483049,-1.761639577767938,-0.9468714734601308,0.5087013201632943,1.215491257187367,0.7995540745221594,0.1662289309283995,1.4329129150388356,0,55,0,0,0,0,0
0,-1.0544546966104762,-0.0716958621357025,0.014605189685499112,-0.6191648303811045,-1.1741442739835544,1.9998041277525178,-0.7690260261356479,-1.130242206517176,0,207,0,0,0,0,0
2,-0.503551010333653,0.19869513236547823,0.6555896317825857,-1.2379940457240481,-0.6081779639693888,1.29965826336818,-1.3899903185153473,-0.8504550714598726,0,171,0,0,0,0,0
1,0.7485028221136465,0.2662928809907446,6.076328749862258,-2.795048200457908,-1.362799710654943,-1.10084184309248,-2.766213124649938,-1.4364123109639129,1,0,0,0,1,0,0
0,0.2977634424326301,-0.27448910801154003,-0.7092651716482797,0.15936224698582582,0.50803336966966,-1.0008210053232647,-0.12665590673046673,0.539473514814659,0,100,0,0,0,0,0
0,-0.503551010333653,-0.6124778511379871,0.2908915871411399,-0.49939143386311496,1.4513105530266026,0.09940821013787839,-0.4174314110693032,0.9564946438734531,0,40,0,0,0,0,0
0,0.8987492820073282,0.40148837824135414,-0.4827103257346543,0.8380781605877643,0.03639477799118867,-1.2008626808616387,1.0041029997177662,0.36216861300394726,0,130,0,0,0,0,0
1,1.149160048496788,1.1450636131195147,0.5506008007494422,-0.3396935718391292,0.20932892827329483,-0.6007376542465164,-0.0007013643150206219,0.04465099484132474,0,119,0,0,0,0,0
2,-1.104536849908351,-1.423650834641491,0.3350974107340424,-0.6491081795106014,-1.4885700017692018,0.09940821013782153,-0.6244585702573519,-1.3713414119993816,0,227,0,0,0,0,0
0,0.6984206688157432,0.40148837824135414,0.08643965302396571,0.3290412253863101,1.6399659896979912,-0.8007793297848336,0.7164817299269358,1.7294021718467074,0,28,0,0,0,0,0
0,-0.5536331636315563,-0.9504665942644343,-0.6982137157500541,0.6484369494342815,0.22505021466257719,-0.3006751409388699,0.5575981506821457,0.48592743446782405,0,118,0,0,0,0,0
0,-1.6053583828872708,-1.423650834641491,-0.6982137157500541,0.6484369494342815,0.20932892827329483,1.099616587829749,0.5575981506821457,0.4694380785994279,0,119,0,0,0,0,0
0,0.4980920556241866,0.3338906296160494,-1.6099588273536685,2.1356232895326475,-0.4824076728551298,-0.5007168164773008,1.624246995806343,0.1507502480848546,0,163,0,0,0,0,0
2,0.09743482924104507,1.0098681158689435,-0.5932248847169106,0.35898457451580784,0.3036566466089891,1.29965826336818,0.23833688109087847,0.4377714231360347,0,113,0,0,0,0,0
0,-0.3533045504399714,-0.6800755997632919,-0.6650593480553771,0.6584180658107808,0.7910165246767428,-0.3006751409389267,0.5987008541266039,1.0851470806273056,0,82,0,0,0,0,0
1,1.0990778951988847,0.2662928809907446,-0.460607413938203,0.7482481131992725,0.9325081021802842,-1.800987707476818,0.8950426547266278,1.2871682857504305,0,73,0,0,0,0,0
0,-1.3048654630999361,-0.4096846052621496,-0.36667003880328514,0.5486257856692905,-0.21514580423732937,1.9998041277525178,0.6862088906117023,-0.009107851387683202,0,146,0,0,0,0,0
1,-1.3048654630999361,-1.3560530860161861,-1.0187059367985973,1.5068129578132043,-0.702505682305083,0.5995123989838421,1.4321902439312795,-0.2948169701654641,0,177,0,0,0,0,0
0,0.5982563622199649,-0.0716958621357025,-0.8695112821725514,1.2373228156477283,-1.4885700017692018,-1.3008835186308543,1.2130832453132492,-1.2842137832495981,0,227,0,0,0,0,0
0,0.2476812891347267,1.1450636131195147,0.44008624176718586,-0.7289571105225939,-0.3566373817408708,1.1996374255989646,-0.6887834710862042,-0.5401360323107648,0,155,0,0,0,0,0
1,0.2476812891347267,-0.13929361076096888,-0.7147908995973925,0.4388335055278003,0.05211606438047105,-0.700758492015675,0.25482093036962455,0.22188497469131196,0,129,0,0,0,0,0
0,0.9989135886031064,0.6718793727424964,1.7994153172489384,-1.7270687481725044,-0.9383249781443187,-1.0008210053232647,-1.7244856620846036,-1.1393911394506087,0,192,0,0,0,0,0
0,-2.2564263757598724,-2.5728125612714035,-0.5048132375311055,0.8879837424702598,-0.6710631095265183,0.6995332367530007,1.0558988512429264,-0.39864672066581697,0,175,0,0,0,0,0
0,-1.2547833098020327,-1.018064342889739,0.8379386541033086,-0.6890326450165977,-1.5514551473263314,0.9995957500605904,-0.39281275690359174,-1.4201357209776895,0,231,0,0,0,0,0
0,0.04735267594317017,0.9422703672436388,-0.5600705170222336,0.21924894524482055,0.4923120832803776,1.299658263368123,0.06728557352777201,0.5542962046060346,0,101,0,0,0,0,0
0,0.44800990232628324,-0.20689135938627365,4.507022012314218,-2.5555014074219295,1.467031839415885,-1.2008626808616387,-2.547076829735796,-0.4993913658746634,0,39,0,0,0,0,0
